order_id;customer_id;product_id;quantity;unit_price;total_price;order_date
1;88;17;2;367;734;2024-02-06
2;44;10;2;654;1308;2024-02-09
3;18;10;4;848;3392;2024-02-24
4;90;22;4;137;548;2024-02-12
5;51;29;2;511;1022;2024-02-25
6;87;15;2;352;704;2024-02-23
7;56;31;2;792;1584;2024-01-31
8;7;27;2;284;568;2024-01-14
9;73;24;1;323;323;2024-03-13
10;26;47;5;664;3320;2024-02-24
11;78;7;2;569;1138;2024-02-11
12;87;37;4;910;3640;2024-02-20
13;17;31;1;999;999;2024-01-14
14;21;50;4;598;2392;2024-03-02
15;4;48;2;571;1142;2024-02-22
16;21;46;2;312;624;2024-03-19
17;31;41;1;949;949;2024-01-05
18;100;18;3;576;1728;2024-02-25
19;8;2;3;755;2265;2024-03-04
20;61;37;2;729;1458;2024-02-26
21;59;3;5;738;3690;2024-01-26
22;47;7;4;548;2192;2024-01-20
23;42;41;4;728;2912;2024-03-18
24;95;40;1;813;813;2024-03-20
25;31;40;1;522;522;2024-01-10
26;9;14;2;129;258;2024-03-28
27;99;40;5;645;3225;2024-02-25
28;84;26;2;588;1176;2024-02-11
29;98;36;3;145;435;2024-03-02
30;79;50;4;865;3460;2024-02-06
31;5;32;2;728;1456;2024-02-26
32;1;29;4;915;3660;2024-03-11
33;58;16;3;758;2274;2024-02-15
34;19;5;2;978;1956;2024-03-06
35;30;39;5;525;2625;2024-03-03
36;55;37;2;911;1822;2024-02-29
37;95;24;5;348;1740;2024-03-14
38;58;23;2;851;1702;2024-01-24
39;5;31;4;267;1068;2024-03-22
40;39;50;2;706;1412;2024-01-28
41;28;16;2;984;1968;2024-01-16
42;6;41;3;490;1470;2024-02-29
43;69;7;5;600;3000;2024-01-31
44;53;23;2;572;1144;2024-03-07
45;51;2;2;372;744;2024-02-25
46;50;35;1;670;670;2024-02-24
47;89;2;1;667;667;2024-01-28
48;14;26;5;182;910;2024-01-27
49;73;48;5;956;4780;2024-02-29
50;36;50;5;622;3110;2024-02-29
51;66;37;1;490;490;2024-02-27
52;66;14;1;665;665;2024-02-28
53;39;50;5;804;4020;2024-02-16
54;29;34;4;479;1916;2024-02-05
55;21;30;3;956;2868;2024-03-07
56;52;43;1;662;662;2024-02-28
57;96;7;5;311;1555;2024-01-29
58;23;16;3;118;354;2024-02-28
59;96;23;4;178;712;2024-02-18
60;71;18;3;775;2325;2024-01-25
61;10;27;3;113;339;2024-02-05
62;72;3;3;743;2229;2024-01-29
63;59;17;5;561;2805;2024-02-03
64;34;27;1;801;801;2024-02-25
65;61;5;3;142;426;2024-03-02
66;30;44;4;441;1764;2024-02-20
67;44;36;1;511;511;2024-03-04
68;32;10;1;827;827;2024-03-01
69;50;27;4;785;3140;2024-02-05
70;26;26;4;117;468;2024-02-18
71;83;42;4;127;508;2024-01-21
72;88;11;3;111;333;2024-01-29
73;77;20;5;614;3070;2024-01-15
74;59;41;4;539;2156;2024-01-10
75;29;18;2;275;550;2024-01-19
76;68;28;2;456;912;2024-03-01
77;98;43;2;381;762;2024-03-13
78;23;13;5;830;4150;2024-03-19
79;52;11;1;780;780;2024-02-12
80;46;32;2;811;1622;2024-02-05
81;94;42;2;304;608;2024-03-15
82;44;19;3;648;1944;2024-02-10
83;57;15;5;197;985;2024-02-14
84;86;19;4;718;2872;2024-03-15
85;61;32;3;201;603;2024-03-19
86;96;22;3;481;1443;2024-02-14
87;7;40;5;238;1190;2024-01-30
88;7;4;3;574;1722;2024-02-05
89;33;30;5;185;925;2024-03-07
90;90;40;3;444;1332;2024-02-21
91;88;39;2;364;728;2024-02-18
92;52;28;2;370;740;2024-03-09
93;86;19;1;317;317;2024-03-14
94;24;24;5;140;700;2024-02-06
95;53;12;4;271;1084;2024-02-29
96;21;41;1;407;407;2024-03-23
97;68;6;1;428;428;2024-02-17
98;32;29;4;351;1404;2024-03-01
99;100;24;1;359;359;2024-02-11
100;33;6;3;479;1437;2024-02-29
101;91;22;5;646;3230;2024-01-16
102;10;36;3;508;1524;2024-02-06
103;12;11;1;116;116;2024-02-20
104;6;25;5;597;2985;2024-02-07
105;54;26;5;753;3765;2024-03-11
106;46;28;3;248;744;2024-02-11
107;77;35;3;264;792;2024-01-14
108;22;49;3;216;648;2024-02-16
109;44;40;4;630;2520;2024-02-22
110;92;33;3;257;771;2024-01-23
111;100;21;4;112;448;2024-02-26
112;71;6;3;626;1878;2024-02-08
113;73;39;5;339;1695;2024-03-05
114;61;10;4;601;2404;2024-02-27
115;55;5;1;758;758;2024-02-04
116;71;28;1;1000;1000;2024-02-12
117;21;39;4;671;2684;2024-02-27
118;63;6;4;278;1112;2024-01-20
119;16;7;4;574;2296;2024-02-16
120;67;37;1;528;528;2024-01-15
121;47;5;1;981;981;2024-02-05
122;81;29;5;927;4635;2024-01-24
123;76;22;3;354;1062;2024-02-06
124;18;43;5;336;1680;2024-03-09
125;97;39;4;617;2468;2024-01-22
126;42;49;5;224;1120;2024-02-28
127;25;24;4;383;1532;2024-01-02
128;85;12;5;141;705;2024-02-20
129;50;39;2;883;1766;2024-02-25
130;12;36;1;105;105;2024-03-04
131;53;26;2;899;1798;2024-03-03
132;92;21;2;582;1164;2024-01-13
133;10;31;3;135;405;2024-02-19
134;7;49;2;174;348;2024-02-08
135;85;10;2;884;1768;2024-03-02
136;86;46;4;461;1844;2024-03-16
137;40;5;1;518;518;2024-02-06
138;84;25;5;445;2225;2024-01-17
139;78;6;3;282;846;2024-01-31
140;6;23;2;231;462;2024-02-10
141;16;3;4;583;2332;2024-02-16
142;11;36;3;961;2883;2024-02-04
143;40;29;1;930;930;2024-03-03
144;12;40;3;926;2778;2024-03-03
145;25;34;3;989;2967;2024-01-15
146;99;44;3;521;1563;2024-02-24
147;2;14;3;172;516;2024-02-20
148;97;29;3;396;1188;2024-01-13
149;28;23;2;855;1710;2024-01-08
150;81;45;2;710;1420;2024-01-18
151;49;7;4;860;3440;2024-03-14
152;80;42;4;786;3144;2024-02-11
153;31;12;4;680;2720;2024-01-23
154;16;15;4;975;3900;2024-03-06
155;85;21;3;491;1473;2024-02-14
156;45;6;2;918;1836;2024-02-27
157;94;44;4;609;2436;2024-02-28
158;28;29;5;417;2085;2024-01-27
159;68;7;2;233;466;2024-02-18
160;15;30;3;286;858;2024-01-16
161;50;35;3;209;627;2024-02-27
162;5;28;2;756;1512;2024-03-14
163;3;5;5;239;1195;2024-02-27
164;58;29;5;436;2180;2024-01-25
165;12;11;3;632;1896;2024-02-27
166;74;5;1;719;719;2024-02-18
167;52;20;5;142;710;2024-02-28
168;88;3;4;964;3856;2024-02-17
169;55;31;5;463;2315;2024-02-21
170;5;45;1;543;543;2024-03-18
171;1;46;4;250;1000;2024-03-04
172;40;10;3;509;1527;2024-02-19
173;45;37;4;370;1480;2024-03-05
174;46;25;4;411;1644;2024-01-19
175;85;35;5;664;3320;2024-02-13
176;55;42;1;198;198;2024-02-20
177;53;45;4;794;3176;2024-03-11
178;64;35;1;480;480;2024-02-10
179;77;45;2;291;582;2024-01-28
180;17;10;2;788;1576;2024-01-10
181;8;10;3;644;1932;2024-03-21
182;95;33;3;216;648;2024-02-28
183;15;31;1;298;298;2024-02-06
184;38;14;5;921;4605;2024-02-15
185;47;28;3;664;1992;2024-02-05
186;22;30;1;207;207;2024-02-11
187;43;50;3;240;720;2024-02-14
188;93;30;4;831;3324;2024-03-14
189;54;18;4;991;3964;2024-02-19
190;47;31;1;823;823;2024-01-11
191;33;44;3;125;375;2024-03-09
192;18;25;2;714;1428;2024-03-11
193;23;2;4;115;460;2024-03-13
194;44;19;4;766;3064;2024-02-12
195;64;2;3;275;825;2024-02-22
196;80;26;4;138;552;2024-02-09
197;100;43;5;518;2590;2024-02-17
198;73;42;2;760;1520;2024-03-15
199;71;25;2;132;264;2024-02-17
200;98;17;5;722;3610;2024-03-05
201;11;34;4;208;832;2024-02-06
202;48;39;5;304;1520;2024-02-05
203;75;13;2;246;492;2024-02-07
204;79;15;2;395;790;2024-01-17
205;99;2;1;960;960;2024-03-12
206;43;13;4;527;2108;2024-03-05
207;40;3;4;102;408;2024-02-16
208;32;32;1;561;561;2024-03-18
209;41;27;3;730;2190;2024-03-26
210;52;3;3;528;1584;2024-03-04
211;6;4;2;212;424;2024-02-18
212;86;28;4;348;1392;2024-03-15
213;6;17;5;586;2930;2024-03-06
214;46;39;2;841;1682;2024-02-12
215;86;16;3;524;1572;2024-02-21
216;86;18;1;248;248;2024-03-09
217;56;47;3;953;2859;2024-01-16
218;17;29;3;450;1350;2024-01-15
219;11;9;1;687;687;2024-02-21
220;81;36;3;876;2628;2024-01-17
221;13;15;5;762;3810;2024-02-25
222;100;50;4;699;2796;2024-02-08
223;36;50;2;441;882;2024-03-07
224;51;50;4;947;3788;2024-02-16
225;99;18;1;613;613;2024-03-03
226;63;41;5;791;3955;2024-01-24
227;4;38;1;206;206;2024-02-16
228;11;31;4;555;2220;2024-02-02
229;56;44;3;594;1782;2024-01-13
230;36;39;3;273;819;2024-02-16
231;80;7;4;424;1696;2024-02-25
232;46;24;2;141;282;2024-01-25
233;45;43;4;149;596;2024-03-03
234;86;45;5;807;4035;2024-02-29
235;83;38;2;209;418;2024-01-05
236;69;31;4;454;1816;2024-01-27
237;60;29;1;477;477;2024-02-16
238;49;19;5;297;1485;2024-03-09
239;57;43;3;847;2541;2024-02-15
240;55;45;2;726;1452;2024-02-05
241;45;10;3;915;2745;2024-02-20
242;18;47;3;664;1992;2024-02-28
243;18;8;5;857;4285;2024-02-24
244;1;11;3;848;2544;2024-03-16
245;38;10;2;662;1324;2024-03-07
246;37;5;3;559;1677;2024-02-27
247;74;48;2;395;790;2024-02-22
248;47;14;5;334;1670;2024-01-17
249;39;36;4;839;3356;2024-02-08
250;97;37;5;950;4750;2024-01-15
251;70;7;5;445;2225;2024-03-20
252;31;4;4;570;2280;2024-01-07
253;75;46;2;348;696;2024-02-04
254;95;44;2;823;1646;2024-03-04
255;57;28;1;723;723;2024-03-02
256;91;41;5;503;2515;2024-01-18
257;62;37;3;411;1233;2024-02-15
258;3;44;2;944;1888;2024-02-19
259;32;6;3;179;537;2024-03-15
260;43;24;4;768;3072;2024-02-26
261;10;36;2;235;470;2024-02-27
262;33;7;1;119;119;2024-03-01
263;28;17;5;488;2440;2024-01-31
264;36;6;5;569;2845;2024-02-29
265;29;20;5;855;4275;2024-01-22
266;54;26;4;715;2860;2024-03-15
267;29;2;3;439;1317;2024-01-23
268;67;5;2;591;1182;2024-01-26
269;39;9;2;755;1510;2024-02-17
270;94;47;2;624;1248;2024-03-01
271;61;14;4;754;3016;2024-02-29
272;51;18;2;154;308;2024-02-23
273;2;21;1;946;946;2024-02-18
274;22;25;4;961;3844;2024-02-24
275;89;4;3;433;1299;2024-01-25
276;96;50;4;774;3096;2024-01-30
277;86;12;3;529;1587;2024-02-29
278;35;32;4;178;712;2024-01-12
279;94;43;3;554;1662;2024-02-25
280;9;31;4;457;1828;2024-03-25
281;64;48;2;265;530;2024-02-25
282;53;25;2;451;902;2024-02-22
283;43;2;5;577;2885;2024-02-25
284;71;5;2;491;982;2024-02-10
285;50;8;4;851;3404;2024-02-12
286;13;4;2;202;404;2024-03-02
287;1;29;4;532;2128;2024-02-17
288;98;49;5;836;4180;2024-02-24
289;95;1;4;990;3960;2024-03-16
290;74;47;2;743;1486;2024-01-30
291;71;41;5;404;2020;2024-02-18
292;8;38;3;686;2058;2024-03-14
293;60;40;3;143;429;2024-02-15
294;7;46;1;916;916;2024-02-02
295;100;29;1;776;776;2024-02-15
296;59;33;2;375;750;2024-01-19
297;41;26;3;597;1791;2024-03-20
298;22;14;4;805;3220;2024-02-02
299;59;18;4;781;3124;2024-01-09
300;88;44;2;736;1472;2024-01-31
301;41;28;4;109;436;2024-02-29
302;15;19;1;527;527;2024-01-27
303;64;29;1;876;876;2024-02-19
304;81;50;3;922;2766;2024-01-19
305;66;39;4;825;3300;2024-03-05
306;2;11;3;434;1302;2024-02-15
307;71;10;3;194;582;2024-01-31
308;49;4;5;151;755;2024-03-04
309;32;28;5;678;3390;2024-03-05
310;43;30;1;228;228;2024-02-18
311;48;29;3;997;2991;2024-02-02
312;98;25;2;271;542;2024-03-11
313;32;15;2;498;996;2024-03-04
314;65;11;1;391;391;2024-02-17
315;76;19;4;180;720;2024-02-02
316;92;1;5;157;785;2024-01-29
317;72;21;3;495;1485;2024-01-03
318;91;43;1;195;195;2024-01-31
319;64;15;4;708;2832;2024-02-08
320;19;23;4;798;3192;2024-02-19
321;29;49;1;942;942;2024-01-31
322;53;50;4;319;1276;2024-03-05
323;19;49;1;865;865;2024-03-13
324;24;41;2;788;1576;2024-02-22
325;98;45;5;305;1525;2024-02-21
326;52;3;3;470;1410;2024-03-04
327;2;45;4;635;2540;2024-02-14
328;38;33;3;622;1866;2024-03-04
329;39;17;4;406;1624;2024-02-01
330;30;6;1;916;916;2024-02-16
331;88;50;2;196;392;2024-02-01
332;100;49;2;545;1090;2024-02-19
333;64;38;2;267;534;2024-02-23
334;87;37;1;680;680;2024-02-25
335;48;24;5;672;3360;2024-02-10
336;61;36;3;514;1542;2024-03-11
337;47;17;4;171;684;2024-01-09
338;81;45;1;585;585;2024-01-11
339;95;32;3;806;2418;2024-02-27
340;57;47;1;284;284;2024-02-27
341;46;24;4;998;3992;2024-01-24
342;97;44;2;338;676;2024-01-15
343;21;36;2;842;1684;2024-03-06
344;19;23;2;519;1038;2024-02-26
345;17;8;3;699;2097;2024-01-22
346;40;15;2;683;1366;2024-03-03
347;2;1;1;548;548;2024-02-11
348;36;7;4;392;1568;2024-02-16
349;11;26;2;240;480;2024-02-24
350;17;17;1;997;997;2024-01-12
351;80;40;5;797;3985;2024-02-21
352;46;31;1;447;447;2024-01-22
353;9;3;1;468;468;2024-03-09
354;55;43;5;482;2410;2024-02-29
355;80;21;5;469;2345;2024-02-15
356;29;39;5;834;4170;2024-01-28
357;93;44;1;224;224;2024-03-09
358;67;34;1;592;592;2024-01-23
359;12;40;3;835;2505;2024-02-20
360;48;46;1;152;152;2024-02-14
361;89;5;4;660;2640;2024-02-06
362;84;45;4;805;3220;2024-02-04
363;1;28;1;834;834;2024-02-18
364;98;50;3;786;2358;2024-02-24
365;68;24;4;537;2148;2024-03-14
366;15;38;1;849;849;2024-02-06
367;35;6;5;705;3525;2024-01-18
368;25;21;3;533;1599;2024-01-22
369;50;13;3;745;2235;2024-02-02
370;84;45;1;825;825;2024-02-04
371;19;16;5;241;1205;2024-02-25
372;48;39;2;292;584;2024-01-28
373;2;34;3;667;2001;2024-02-28
374;68;23;3;769;2307;2024-02-24
375;82;18;5;839;4195;2024-01-22
376;14;18;2;731;1462;2024-02-12
377;8;7;4;751;3004;2024-03-01
378;76;25;3;995;2985;2024-02-09
379;5;31;5;298;1490;2024-03-04
380;57;30;5;607;3035;2024-02-27
381;51;33;2;424;848;2024-02-16
382;79;12;4;345;1380;2024-01-15
383;22;49;2;882;1764;2024-02-07
384;58;7;1;529;529;2024-02-01
385;83;20;1;415;415;2024-01-24
386;62;48;5;665;3325;2024-02-11
387;28;2;2;806;1612;2024-01-15
388;76;47;5;321;1605;2024-02-09
389;34;34;1;939;939;2024-02-16
390;71;5;2;791;1582;2024-01-28
391;32;6;3;601;1803;2024-03-12
392;93;50;5;210;1050;2024-03-02
393;46;3;1;920;920;2024-02-06
394;100;17;1;640;640;2024-02-07
395;31;4;5;198;990;2024-01-11
396;72;26;1;154;154;2024-01-27
397;17;16;1;350;350;2024-01-18
398;21;41;1;457;457;2024-02-25
399;95;35;1;605;605;2024-03-16
400;72;29;5;811;4055;2024-01-30
401;82;31;1;476;476;2024-01-05
402;83;41;5;838;4190;2024-01-19
403;6;23;3;524;1572;2024-02-29
404;40;29;5;388;1940;2024-02-16
405;76;31;2;609;1218;2024-01-27
406;57;43;3;941;2823;2024-02-09
407;8;39;4;137;548;2024-03-13
408;12;16;5;361;1805;2024-03-06
409;28;42;5;263;1315;2024-01-17
410;37;20;4;748;2992;2024-02-25
411;74;5;5;515;2575;2024-02-20
412;91;16;1;480;480;2024-01-30
413;26;50;2;689;1378;2024-03-13
414;35;11;4;529;2116;2024-02-01
415;41;5;4;307;1228;2024-02-29
416;31;3;3;741;2223;2024-01-18
417;61;30;3;804;2412;2024-03-02
418;4;22;1;643;643;2024-02-06
419;36;12;3;468;1404;2024-03-01
420;48;50;3;223;669;2024-01-21
421;4;20;5;463;2315;2024-02-22
422;61;15;5;551;2755;2024-03-11
423;15;10;1;530;530;2024-01-23
424;2;44;1;952;952;2024-02-17
425;49;14;2;645;1290;2024-02-29
426;6;38;4;813;3252;2024-02-18
427;32;47;4;706;2824;2024-03-12
428;78;47;3;126;378;2024-02-09
429;57;46;5;529;2645;2024-03-02
430;19;18;2;510;1020;2024-03-13
431;46;16;3;301;903;2024-02-01
432;51;7;4;692;2768;2024-03-09
433;90;33;1;738;738;2024-03-07
434;89;45;5;479;2395;2024-01-27
435;29;16;1;905;905;2024-01-22
436;97;28;3;968;2904;2024-01-14
437;71;20;3;648;1944;2024-02-02
438;67;24;1;294;294;2024-01-10
439;29;14;4;705;2820;2024-02-10
440;19;30;5;582;2910;2024-02-26
441;18;31;4;597;2388;2024-03-03
442;97;13;4;524;2096;2024-01-23
443;45;41;3;697;2091;2024-03-09
444;97;22;1;599;599;2024-01-11
445;99;22;2;882;1764;2024-03-07
446;45;42;1;465;465;2024-03-08
447;60;42;4;401;1604;2024-01-24
448;14;44;1;803;803;2024-02-13
449;5;8;1;942;942;2024-03-16
450;54;41;3;203;609;2024-02-19
451;38;20;3;794;2382;2024-02-16
452;87;27;5;994;4970;2024-02-09
453;3;39;3;909;2727;2024-02-27
454;84;19;2;778;1556;2024-02-11
455;74;29;5;387;1935;2024-02-02
456;32;8;3;239;717;2024-03-09
457;31;15;1;368;368;2024-01-24
458;9;25;5;131;655;2024-03-17
459;27;35;2;998;1996;2024-02-09
460;44;33;2;721;1442;2024-02-27
461;44;9;1;427;427;2024-02-29
462;22;33;3;306;918;2024-02-18
463;37;3;3;994;2982;2024-03-11
464;42;40;1;826;826;2024-03-08
465;73;22;1;793;793;2024-03-13
466;42;37;3;841;2523;2024-03-20
467;54;11;4;963;3852;2024-02-22
468;31;49;3;659;1977;2024-01-12
469;11;45;4;452;1808;2024-02-07
470;19;29;3;871;2613;2024-03-12
471;59;46;4;747;2988;2024-01-17
472;23;34;3;203;609;2024-03-13
473;32;15;2;356;712;2024-03-20
474;87;7;3;731;2193;2024-02-23
475;22;35;5;810;4050;2024-02-23
476;35;3;1;217;217;2024-02-05
477;23;23;2;863;1726;2024-03-24
478;80;24;2;566;1132;2024-03-01
479;65;27;2;494;988;2024-02-02
480;82;29;2;698;1396;2024-01-24
481;64;7;1;292;292;2024-02-28
482;26;38;4;792;3168;2024-03-11
483;85;19;1;520;520;2024-02-12
484;15;36;1;398;398;2024-01-17
485;26;9;1;483;483;2024-02-27
486;48;46;2;788;1576;2024-02-05
487;24;7;2;249;498;2024-02-12
488;17;22;1;487;487;2024-01-07
489;25;25;4;452;1808;2024-01-05
490;5;30;5;674;3370;2024-02-28
491;77;36;2;784;1568;2024-01-25
492;30;43;3;943;2829;2024-02-18
493;4;26;3;619;1857;2024-01-26
494;73;46;4;423;1692;2024-02-29
495;23;40;2;531;1062;2024-03-17
496;73;31;2;292;584;2024-02-20
497;33;39;4;335;1340;2024-03-02
498;57;28;5;657;3285;2024-03-01
499;52;42;4;695;2780;2024-03-02
500;54;8;5;991;4955;2024-03-08
