товар_id;наименование;категория_id;регион_продажи
1;Принтер Acer;9;Сибирский
2;Мышь Samsung;9;Южный
3;Наушники Samsung;1;Северо-Западный
4;Мышь HP;1;Центральный
5;Клавиатура Dell;8;Центральный
6;Ноутбук Asus;1;Центральный
7;Ноутбук Acer;5;Сибирский
8;Наушники Asus;7;Уральский
9;Монитор Sony;3;Дальневосточный
10;Планшет Sony;1;Южный
11;Ноутбук Acer;6;Приволжский
12;Смартфон Acer;3;Сибирский
13;Наушники Lenovo;8;Дальневосточный
14;Ноутбук HP;7;Южный
15;Принтер Asus;3;Уральский
16;Телевизор Xiaomi;9;Северо-Западный
17;Клавиатура Lenovo;5;Приволжский
18;Планшет Xiaomi;6;Сибирский
19;Монитор Xiaomi;1;Южный
20;Мышь Samsung;3;Дальневосточный
21;Наушники HP;7;Южный
22;Телевизор Xiaomi;2;Уральский
23;Ноутбук Lenovo;2;Уральский
24;Пылесос Acer;4;Дальневосточный
25;Ноутбук Lenovo;6;Южный
26;Клавиатура Lenovo;3;Приволжский
27;Принтер Sony;1;Сибирский
28;Клавиатура LG;6;Центральный
29;Ноутбук Sony;4;Приволжский
30;Телевизор Apple;8;Сибирский
31;Монитор LG;8;Сибирский
32;Клавиатура Asus;1;Сибирский
33;Пылесос LG;9;Южный
34;Мышь Asus;2;Южный
35;Планшет HP;7;Сибирский
36;Клавиатура LG;3;Дальневосточный
37;Ноутбук Xiaomi;8;Центральный
38;Телевизор Dell;1;Северо-Западный
39;Принтер Dell;3;Северо-Западный
40;Телевизор HP;2;Уральский
41;Ноутбук LG;6;Южный
42;Смартфон HP;8;Уральский
43;Монитор Samsung;7;Дальневосточный
44;Ноутбук Xiaomi;3;Уральский
45;Смартфон Sony;5;Центральный
46;Телевизор LG;5;Северо-Западный
47;Мышь LG;1;Уральский
48;Клавиатура LG;9;Уральский
49;Пылесос Xiaomi;7;Приволжский
50;Принтер Dell;1;Сибирский
